Trimestre;Año;PIB_D;Importaciones_D;Exportaciones_D;Consumo_Privado_D;Consumo_Publico_D
I;2004;475.774;76.726;110.908;301.075;52.471
II;2004;469.984;80.629;114.546;305.247;52.962
III;2004;493.773;82.344;117.306;317.382;54.495
IV;2004;500.929;87.173;119.994;324.624;55.747
I;2005;515.446;89.021;128.989;321.89;57.651
II;2005;526.407;98.373;132.424;342.856;58.805
III;2005;529.976;93.046;132.577;331.952;59.8
IV;2005;540.395;98.234;128.397;343.914;60.675
I;2006;554.866;101.243;136.764;353.308;60.409
II;2006;561.142;103.482;135.077;372.666;60.895
III;2006;576.766;104.959;136.278;380.911;61.579
IV;2006;589.424;110.614;143.32;380.607;62.868
I;2007;603.978;117.93;142.863;391.389;65.224
II;2007;616.158;120.822;144.12;403.609;66.11
III;2007;624.069;129.422;150.529;412.125;66.121
IV;2007;643.565;134.672;158.949;419.284;67.538
I;2008;650.434;145.721;153.548;438.885;68.335
II;2008;653.581;151.073;138.291;440.416;69.441
III;2008;657.467;144.212;164.726;435.749;70.263
IV;2008;627.222;130.037;144.309;429.184;70.242
I;2009;605.434;114.868;143.147;407.647;70.569
II;2009;590.962;108.066;136.606;395.39;72.08
III;2009;613.228;115.941;127.322;427.264;74.927
IV;2009;625.867;127.002;137.635;419.785;76.385
I;2010;645.641;139.225;141.931;437.236;75.617
II;2010;673.783;156.196;162.535;456.892;77.544
III;2010;676.189;161.833;162.342;462.967;76.677
IV;2010;686.482;172.632;153.6;477.605;80.151
I;2011;703.044;182.372;157.997;491.645;79.676
II;2011;709.524;191.383;157.898;494.991;81.059
III;2011;714.666;199.472;164.694;508.237;81.79
IV;2011;715.892;195.414;165.557;511.716;81.614
I;2012;708.135;186.143;166.335;497.23;82.24
II;2012;683.478;172.745;142.846;496.148;82.938
III;2012;704.982;182.209;154.856;514.673;83.998
IV;2012;717.349;191.201;155.565;520.816;84.718
I;2013;716.085;185.806;150.72;518.631;86.72
II;2013;721.262;193.916;155.311;516.388;87.374
III;2013;725.694;190.657;151.56;535.498;87.893
IV;2013;718.587;190.352;140.199;532.181;89.679
I;2014;707.908;181.841;135.96;519.429;90.715
II;2014;703.211;170.77;140.676;500.076;89.449
III;2014;697.413;162.894;139.921;490.427;90.456
IV;2014;700.691;157.895;139.513;501.126;91.403
I;2015;711.611;166.78;131.428;511.787;94.622
II;2015;728.225;174.311;139.407;527.205;97.391
III;2015;727.26;182.95;140.967;523.542;97.945
IV;2015;718.853;181.085;128.823;522.052;97.209
I;2016;713.319;185.641;147.982;520.918;96.486
II;2016;701.522;186.746;140.171;512.473;94.059
III;2016;703.409;183.396;140.479;517.039;96.846
IV;2016;707.661;190.411;140.741;517.89;97.746
I;2017;713.357;199.799;146.189;527.392;97.918
II;2017;719.488;208.39;144.378;536.686;99.015
III;2017;730.758;218.498;146.448;539.414;99.002
IV;2017;737.72;234.093;142.134;547.264;99.659
I;2018;737.842;230.189;153.858;557.823;97.108
II;2018;700.337;216.792;132.091;533.615;96.401
III;2018;698.942;196.468;137.518;509.536;94.483
IV;2018;692.198;176.589;151.873;498.711;94.536
I;2019;694.243;172.334;155.735;491.686;95.758
II;2019;689.175;168.489;153.563;491.499;94.743
III;2019;695.824;166.804;157.587;492.97;94.606
IV;2019;688.879;158.838;162.559;489.046;91.683
